representation,stationtype,datatype,datefrom,dateto,where,limit
flat,CarsharingStation,*,2025-05-01,2025-05-05,sorigin.eq.AlpsGo,1000
flat,CarsharingStation,*,2025-05-01,2025-05-05,sorigin.eq.AlpsGo,-1
flat,CarsharingStation,*,2025-05-01,2025-05-05,scode.eq."1029898316",-1
flat,CarsharingStation,*,2000-01-01,2030-01-01,scode.eq."1029898316",1000
flat,CarsharingStation,*,2000-01-01,2030-01-01,scode.eq."1029898316",-1
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
tree,CarsharingStation,*,2025-05-01,2025-05-05,sorigin.eq.AlpsGo,1000
tree,CarsharingStation,*,2025-05-01,2025-05-05,sorigin.eq.AlpsGo,-1
tree,CarsharingStation,*,2025-05-01,2025-05-05,scode.eq."1029898316",-1
tree,CarsharingStation,*,2000-01-01,2030-01-01,scode.eq."1029898316",1000
tree,CarsharingStation,*,2000-01-01,2030-01-01,scode.eq."1029898316",-1
tree,CarsharingStation,*,2024-01-01,2025-12-31,sorigin.eq.AlpsGo,20000
flat,TrafficSensor,*,2025-05-01,2025-05-05,sorigin.eq.A22,1000
flat,TrafficSensor,*,2025-05-03,2025-05-05,sorigin.eq.A22,-1
flat,TrafficSensor,*,2025-05-01,2025-05-05,scode.eq."A22:6123:2",-1
flat,TrafficSensor,*,2000-01-01,2030-01-01,scode.eq."A22:6123:2",1000
